token,date,amount
imBTC,4/10/2020,0.6305771
imBTC,4/10/2020,2.5
imBTC,4/10/2020,0.99996946
imBTC,4/10/2020,-0.25071558
imBTC,4/11/2020,0.02276363
imBTC,4/11/2020,-0.02137751
imBTC,4/11/2020,0.48225057
imBTC,4/11/2020,2
imBTC,4/12/2020,1.9999856
imBTC,4/12/2020,0.0113023
imBTC,4/12/2020,0.05151291
imBTC,4/12/2020,1.8199928
imBTC,4/12/2020,1.99944189
imBTC,4/13/2020,3
imBTC,4/13/2020,6.4996
imBTC,4/13/2020,-0.1
imBTC,4/13/2020,-8.1
imBTC,4/13/2020,-8
imBTC,4/13/2020,0.04283508
imBTC,4/13/2020,-0.01
imBTC,4/13/2020,-0.9999
imBTC,4/13/2020,5.00948308
imBTC,4/13/2020,4.0995
imBTC,4/13/2020,-1.00146759
imBTC,4/13/2020,5.8995
imBTC,4/13/2020,4.9995
imBTC,4/13/2020,3.99899749
imBTC,4/13/2020,0.51421718
imBTC,4/14/2020,0.0873995
imBTC,4/14/2020,0.09
imBTC,4/14/2020,0.386
imBTC,4/14/2020,-6.5
imBTC,4/14/2020,3
imBTC,4/14/2020,0.71310655
imBTC,4/14/2020,-0.05
imBTC,4/14/2020,0.88407223
imBTC,4/14/2020,1.99936518
imBTC,4/15/2020,0.0999622
imBTC,4/15/2020,0.99995706
imBTC,4/15/2020,-17.547914
imBTC,4/15/2020,-0.02111871
imBTC,4/15/2020,0.999
imBTC,4/15/2020,4
imBTC,4/16/2020,15.009464
imBTC,4/16/2020,0.1099436
imBTC,4/16/2020,0.34564591
imBTC,4/16/2020,4.5995
imBTC,4/16/2020,-8.4
imBTC,4/16/2020,-1.4157
imBTC,4/17/2020,-2.84554899
imBTC,4/17/2020,-0.06087087
imBTC,4/17/2020,0.46311501
imBTC,4/17/2020,0.55268142
imBTC,4/17/2020,-0.1
imBTC,4/17/2020,-0.07078229
imBTC,4/17/2020,-0.9
imBTC,4/17/2020,1.24
imBTC,4/17/2020,-0.88666809
imBTC,4/17/2020,3
imBTC,4/17/2020,0.0880987
imBTC,4/17/2020,0.4999604
imBTC,4/17/2020,0.028
imBTC,4/17/2020,0.99941918
imBTC,4/18/2020,-14
imBTC,4/18/2020,-0.01339913
imBTC,4/18/2020,-0.5
imBTC,4/18/2020,-0.52124722
imBTC,4/18/2020,-6.9
imBTC,4/18/2020,0.01287033
imBTC,4/18/2020,-3
imBTC,4/18/2020,-0.0106914
imBTC,4/18/2020,0.233906
imBTC,4/18/2020,-4.00527879
imBTC,4/18/2020,-0.05025001
imBTC,4/19/2020,-9.9
imBTC,4/19/2020,-9.9
imBTC,4/19/2020,-9.9
imBTC,4/22/2020,-0.01
imBTC,4/22/2020,0.01
imBTC,4/22/2020,-0.01451183
imBTC,4/22/2020,0.0194849
imBTC,4/22/2020,-0.08740644
imBTC,4/22/2020,-1.03905086
imBTC,4/22/2020,-20.12457002
imBTC,4/22/2020,-9.1
imBTC,4/22/2020,-0.1
imBTC,4/22/2020,-0.1
imBTC,4/22/2020,-10.10628099
imBTC,4/22/2020,-1
imBTC,4/22/2020,-4.04491448
imBTC,4/22/2020,-13.7934127
imBTC,4/22/2020,15
imBTC,4/22/2020,-0.05018617
imBTC,4/22/2020,-0.02800014
imBTC,4/23/2020,0.21634025
imBTC,4/23/2020,-2.50926453
imBTC,4/23/2020,-0.09000753
imBTC,4/24/2020,-0.01130495
imBTC,4/24/2020,0.0278273
imBTC,4/25/2020,-3.3
imBTC,4/25/2020,0.68
imBTC,4/25/2020,-0.01059638
imBTC,4/25/2020,3.8995
imBTC,4/25/2020,0.01
imBTC,4/25/2020,-0.1285579
imBTC,4/25/2020,0.27
imBTC,4/25/2020,0.083
imBTC,4/26/2020,4.6996
imBTC,4/26/2020,-15.59968247
imBTC,4/26/2020,0.055
imBTC,4/26/2020,0.228
imBTC,4/26/2020,-6.9
imBTC,4/27/2020,2.18084566
imBTC,4/27/2020,-1.000116
imBTC,4/27/2020,-3
imBTC,4/27/2020,-8
imBTC,4/27/2020,-0.194938
imBTC,4/27/2020,-2.00489898
imBTC,4/27/2020,-11
imBTC,4/27/2020,-2.27
imBTC,4/27/2020,-9.3
imBTC,4/27/2020,12.32387645
imBTC,4/27/2020,-0.1548608
imBTC,4/27/2020,5.60190388
imBTC,4/27/2020,-1.9946
imBTC,4/27/2020,-0.8565
imBTC,4/27/2020,0.021
imBTC,4/28/2020,-10
imBTC,4/28/2020,-10.42125545
imBTC,4/28/2020,-0.013009
imBTC,4/28/2020,-10
imBTC,4/28/2020,-1
imBTC,4/28/2020,-1.71579456
imBTC,4/28/2020,-1.0212966
imBTC,4/29/2020,-0.63567072
imBTC,4/29/2020,0.5
imBTC,4/29/2020,-10
imBTC,4/29/2020,0.299964
imBTC,4/29/2020,0.63513472
imBTC,4/29/2020,-10
imBTC,4/29/2020,-0.01213921
imBTC,4/29/2020,4.2995
imBTC,4/29/2020,-3.16467571
imBTC,4/29/2020,0.5
imBTC,4/29/2020,4.1995
imBTC,4/29/2020,-5
imBTC,4/29/2020,-7.51638384
imBTC,4/29/2020,-2.98335096
imBTC,4/30/2020,-5.4
imBTC,4/30/2020,-0.1
imBTC,4/30/2020,-6
imBTC,4/30/2020,-10
imBTC,4/30/2020,-0.33624936
imBTC,4/30/2020,3.79
imBTC,4/30/2020,-0.02368392
imBTC,4/30/2020,0.5
imBTC,4/30/2020,3.7995
imBTC,4/30/2020,4
imBTC,4/30/2020,4.8995
imBTC,5/1/2020,-9.3
imBTC,5/1/2020,-0.56530082
imBTC,5/1/2020,0.888802
imBTC,5/1/2020,0.56459562
imBTC,5/1/2020,-0.59630589
imBTC,5/3/2020,-0.01016897
imBTC,5/3/2020,-0.01036093
imBTC,5/3/2020,-28.2296185
imBTC,5/4/2020,4.7995
imBTC,5/4/2020,-17.93041254
imBTC,5/4/2020,0.11199025
imBTC,5/4/2020,0.14165655
imBTC,5/4/2020,-8.19999999
imBTC,5/4/2020,0.17515933
imBTC,5/5/2020,4.995002
imBTC,5/5/2020,4.1995
imBTC,5/5/2020,-1.12365791
imBTC,5/5/2020,1.12295991
imBTC,5/5/2020,-0.02493825
imBTC,5/5/2020,4.07006973
imBTC,5/6/2020,4.2995
imBTC,5/6/2020,4
imBTC,5/6/2020,3.8995
imBTC,5/6/2020,-1.11803461
imBTC,5/6/2020,-1.13942909
imBTC,5/6/2020,-0.2253078
imBTC,5/7/2020,0.5
imBTC,5/7/2020,1.16988648
imBTC,5/7/2020,4.9996
imBTC,5/7/2020,0.15
imBTC,5/7/2020,2
imBTC,5/8/2020,0.48936006
imBTC,5/8/2020,1.92115056
imBTC,5/8/2020,-4.07060544
imBTC,5/8/2020,1.6697984
imBTC,5/8/2020,2.57933375
imBTC,5/8/2020,-0.49343102
imBTC,5/8/2020,-2.5
imBTC,5/8/2020,1.99459516
imBTC,5/9/2020,-0.06804783
imBTC,5/9/2020,-0.06744611
imBTC,5/9/2020,-0.01034382
imBTC,5/9/2020,-9.6
imBTC,5/9/2020,0.02051356
imBTC,5/9/2020,2.26945732
imBTC,5/9/2020,-10.05642165
imBTC,5/9/2020,-8.9
imBTC,5/10/2020,4
imBTC,5/10/2020,-3.8
imBTC,5/10/2020,-7.9
imBTC,5/10/2020,3
imBTC,5/10/2020,2.008
imBTC,5/10/2020,0.6
imBTC,5/10/2020,4.4996
imBTC,5/11/2020,0.02206776
imBTC,5/11/2020,-1.13037056
imBTC,5/11/2020,1.12967256
imBTC,5/11/2020,3.7995
imBTC,5/11/2020,0.0412618
imBTC,5/11/2020,3.00815072
imBTC,5/11/2020,-0.50092597
imBTC,5/11/2020,-50
imBTC,5/12/2020,0.043
imBTC,5/12/2020,4.8995
imBTC,5/12/2020,0.68
imBTC,5/13/2020,-4.07964176
imBTC,5/13/2020,3
imBTC,5/14/2020,-0.01187908
imBTC,5/14/2020,4.1995
imBTC,5/14/2020,1.4797732
imBTC,5/14/2020,1.4997696
imBTC,5/14/2020,-9
imBTC,5/14/2020,3
imBTC,5/14/2020,6.6996
imBTC,5/14/2020,0.49267182
imBTC,5/15/2020,0.999661
imBTC,5/16/2020,4.3995
imBTC,5/16/2020,5.9996
imBTC,5/17/2020,0.50007512
imBTC,5/17/2020,-5.2
imBTC,5/18/2020,0.13204284
imBTC,5/18/2020,-0.01000911
imBTC,5/18/2020,-0.04288169
imBTC,5/18/2020,-10
imBTC,5/18/2020,0.3
imBTC,5/18/2020,2
imBTC,5/18/2020,6.5996
imBTC,5/18/2020,0.27619654
imBTC,5/18/2020,-5.3
imBTC,5/18/2020,2
imBTC,5/19/2020,3.9995
imBTC,5/20/2020,-0.20713895
imBTC,5/20/2020,-5.09999999
imBTC,5/20/2020,-7
imBTC,5/20/2020,4
imBTC,5/20/2020,6.5994
imBTC,5/21/2020,2
imBTC,5/21/2020,-0.01036704
imBTC,5/21/2020,2
imBTC,5/21/2020,4
imBTC,5/21/2020,6.9996
imBTC,5/22/2020,-0.02135171
imBTC,5/22/2020,0.07942783
imBTC,5/22/2020,1.1577
imBTC,5/23/2020,-20.0005
imBTC,5/23/2020,-6.8
imBTC,5/23/2020,-7.5
imBTC,5/23/2020,0.9996608
imBTC,5/23/2020,0.01999173
imBTC,5/24/2020,2
imBTC,5/25/2020,0.5
imBTC,5/25/2020,0.05029546
imBTC,5/25/2020,-0.11333
imBTC,5/25/2020,-0.2421376
imBTC,5/25/2020,2
imBTC,5/25/2020,4.0995
imBTC,5/25/2020,4.7996
imBTC,5/25/2020,-0.48639759
imBTC,5/26/2020,0.01
imBTC,5/26/2020,-9.95
imBTC,5/26/2020,6.0996
imBTC,5/26/2020,-7.2
imBTC,5/26/2020,0.04484
imBTC,5/26/2020,4.1996
imBTC,5/26/2020,-0.02175544
imBTC,5/26/2020,0.3491288
imBTC,5/26/2020,0.5
imBTC,5/27/2020,0.02099629
imBTC,5/27/2020,0.14
imBTC,5/28/2020,0.05
imBTC,5/28/2020,-0.05
imBTC,5/28/2020,-0.4217
imBTC,5/28/2020,1
imBTC,5/29/2020,5.7995
imBTC,5/29/2020,-0.242799
imBTC,5/29/2020,-0.43970424
imBTC,5/29/2020,-0.001
imBTC,5/30/2020,4.95
imBTC,5/30/2020,0.2
imBTC,5/30/2020,-0.05466887
imBTC,5/30/2020,-1
imBTC,5/30/2020,0.01057617
imBTC,5/31/2020,-2
imBTC,6/1/2020,-0.1095743
imBTC,6/1/2020,-0.34612198
imBTC,6/2/2020,0.5
imBTC,6/2/2020,-5.9
imBTC,6/2/2020,0.0001
imBTC,6/2/2020,0.002
imBTC,6/2/2020,0.5
imBTC,6/2/2020,-5
imBTC,6/2/2020,-0.24613531
imBTC,6/2/2020,0.27986823
imBTC,6/2/2020,0.01
imBTC,6/2/2020,-0.32048955
imBTC,6/2/2020,0.1047176
imBTC,6/2/2020,-5
imBTC,6/3/2020,-0.02375737
imBTC,6/3/2020,0.01
imBTC,6/3/2020,0.5
imBTC,6/3/2020,1.42
imBTC,6/4/2020,-0.01000211
imBTC,6/5/2020,0.62
imBTC,6/5/2020,0.078
imBTC,6/5/2020,0.135
imBTC,6/5/2020,0.225
imBTC,6/5/2020,0.96112221
imBTC,6/5/2020,-0.05219905
imBTC,6/5/2020,0.042
imBTC,6/6/2020,0.13874181
imBTC,6/6/2020,-0.01
imBTC,6/6/2020,-2.1
imBTC,6/6/2020,-1.60248998
imBTC,6/6/2020,0.77910251
imBTC,6/6/2020,0.14
imBTC,6/6/2020,6.4996
imBTC,6/6/2020,4.44
imBTC,6/7/2020,0.0372
imBTC,6/7/2020,2.31380066
imBTC,6/7/2020,0.02890824
imBTC,6/7/2020,0.385
imBTC,6/8/2020,0.05
imBTC,6/8/2020,0.48321387
imBTC,6/8/2020,-3
imBTC,6/9/2020,0.01
imBTC,6/9/2020,0.13
imBTC,6/9/2020,-1.28276488
imBTC,6/9/2020,-8.8
imBTC,6/9/2020,0.01084327
imBTC,6/9/2020,-1.2
imBTC,6/9/2020,-6
imBTC,6/9/2020,0.067
imBTC,6/9/2020,5.55
imBTC,6/9/2020,15
imBTC,6/9/2020,6.66
imBTC,6/9/2020,7.5996
imBTC,6/9/2020,8.88
imBTC,6/9/2020,5.5
imBTC,6/9/2020,8.2995
imBTC,6/9/2020,6.75
imBTC,6/9/2020,9.75
imBTC,6/9/2020,-8
imBTC,6/9/2020,-4
imBTC,6/10/2020,7.0996
imBTC,6/10/2020,-5
imBTC,6/10/2020,-0.01255702
imBTC,6/10/2020,0.895
imBTC,6/11/2020,-0.0139661
imBTC,6/11/2020,0.46022459
imBTC,6/11/2020,0.14459933
imBTC,6/11/2020,-0.05192128
imBTC,6/11/2020,0.01115712
imBTC,6/12/2020,2
imBTC,6/12/2020,0.06
imBTC,6/13/2020,0.39
imBTC,6/13/2020,-0.39
imBTC,6/14/2020,7.4860957
imBTC,6/14/2020,-0.53007781
imBTC,6/14/2020,0.08
imBTC,6/14/2020,-0.08
imBTC,6/15/2020,-0.09785842
imBTC,6/15/2020,-0.05433
imBTC,6/15/2020,-1.40653442
imBTC,6/15/2020,8.3995
imBTC,6/15/2020,2
imBTC,6/15/2020,9.85
imBTC,6/15/2020,0.1
imBTC,6/15/2020,6.4995
imBTC,6/15/2020,2
imBTC,6/15/2020,-0.1
imBTC,6/15/2020,0.1
imBTC,6/15/2020,0.78781186
imBTC,6/16/2020,0.02694246
imBTC,6/16/2020,-0.010562
imBTC,6/16/2020,-8
imBTC,6/16/2020,-1.5547557
imBTC,6/16/2020,1.56421054
imBTC,6/16/2020,7.25
imBTC,6/17/2020,0.0995
imBTC,6/17/2020,-9
imBTC,6/17/2020,0.999428
imBTC,6/17/2020,0.33405082
imBTC,6/17/2020,0.148
imBTC,6/17/2020,11.5
imBTC,6/17/2020,8.2996
imBTC,6/18/2020,8.1996
imBTC,6/18/2020,-1.05644608
imBTC,6/18/2020,6.2996
imBTC,6/18/2020,5.25
imBTC,6/19/2020,4.5
imBTC,6/19/2020,-3.05
imBTC,6/19/2020,0.06947163
imBTC,6/20/2020,-4.9
imBTC,6/20/2020,-30.37770117
imBTC,6/20/2020,-0.086
imBTC,6/20/2020,2.41862937
imBTC,6/20/2020,1.562
imBTC,6/21/2020,0.288
imBTC,6/21/2020,16.9
imBTC,6/21/2020,4.9994676
imBTC,6/21/2020,9.9771807
imBTC,6/21/2020,-9.97657742
imBTC,6/21/2020,0.0714007
imBTC,6/21/2020,4
imBTC,6/21/2020,2.1
imBTC,6/21/2020,-1.7825
imBTC,6/22/2020,10
imBTC,6/22/2020,2.4999676
imBTC,6/22/2020,2.4997
imBTC,6/22/2020,0.1636254
imBTC,6/22/2020,-0.1636254
imBTC,6/22/2020,5
imBTC,6/22/2020,-0.99582195
imBTC,6/22/2020,-4.9996676
imBTC,6/22/2020,18.84388367
imBTC,6/22/2020,-12.05
imBTC,6/22/2020,-7
imBTC,6/22/2020,0.726
imBTC,6/22/2020,-6.5
imBTC,6/22/2020,4.99967608
imBTC,6/22/2020,-5.5
imBTC,6/22/2020,-16.90058302
imBTC,6/22/2020,-4.5
imBTC,6/23/2020,3.86238293
imBTC,6/23/2020,-1.25633518
imBTC,6/23/2020,-1.55038485
imBTC,6/23/2020,0.13367322
imBTC,6/23/2020,0.044
imBTC,6/23/2020,-4.55
imBTC,6/23/2020,1.02
imBTC,6/23/2020,0.1532
imBTC,6/23/2020,1.25578478
imBTC,6/23/2020,-4.25
imBTC,6/24/2020,-2.41873535
imBTC,6/24/2020,-3.68557652
imBTC,6/24/2020,-6.3
imBTC,6/24/2020,1.0013872
imBTC,6/24/2020,1.0508897
imBTC,6/25/2020,0.999446
imBTC,6/25/2020,5.4996
imBTC,6/25/2020,-0.02842488
imBTC,6/25/2020,6.8999424
imBTC,6/25/2020,7.7995
imBTC,6/25/2020,-0.29593337
imBTC,6/25/2020,10.7996
imBTC,6/25/2020,8.0995
imBTC,6/26/2020,-0.53945023
imBTC,6/26/2020,0.5337713
imBTC,6/26/2020,-0.061
imBTC,6/26/2020,0.2994
imBTC,6/26/2020,0.254
imBTC,6/26/2020,-5
imBTC,6/26/2020,8.4995
imBTC,6/26/2020,10.8995
imBTC,6/26/2020,5.5
imBTC,6/26/2020,3.5
imBTC,6/27/2020,0.03130826
imBTC,6/27/2020,0.21
imBTC,6/27/2020,-8
imBTC,6/27/2020,-3.83422689
imBTC,6/27/2020,0.20597185
imBTC,6/27/2020,5.4995
imBTC,6/28/2020,6.8996
imBTC,6/28/2020,3.5
imBTC,6/28/2020,0.48861747
imBTC,6/28/2020,0.088564
pBTC,3/4/2020,0.001
pBTC,3/4/2020,-0.00005042
pBTC,3/4/2020,0.11
pBTC,3/4/2020,0.1
pBTC,3/4/2020,0.5
pBTC,3/4/2020,-0.00005314
pBTC,3/4/2020,0.001
pBTC,3/4/2020,-0.001
pBTC,3/4/2020,0.0012
pBTC,3/4/2020,0.01
pBTC,3/4/2020,0.005
pBTC,3/4/2020,0.00005666
pBTC,3/4/2020,0.005
pBTC,3/4/2020,0.005
pBTC,3/5/2020,-1e-13
pBTC,3/5/2020,-0.001
pBTC,3/5/2020,0.0295
pBTC,3/5/2020,1.8944
pBTC,3/5/2020,-0.00199999999995
pBTC,3/5/2020,0.001
pBTC,3/6/2020,0.01
pBTC,3/6/2020,-0.00359999999997
pBTC,3/6/2020,0.14219714
pBTC,3/6/2020,0.1822714
pBTC,3/6/2020,0.0216
pBTC,3/6/2020,-0.008999999999999999
pBTC,3/6/2020,0.00274
pBTC,3/6/2020,-0.014999999999980002
pBTC,3/6/2020,-0.004999999999999997
pBTC,3/6/2020,0.005
pBTC,3/6/2020,-0.00005
pBTC,3/6/2020,0.001
pBTC,3/6/2020,0.00093656
pBTC,3/6/2020,-0.00005042
pBTC,3/6/2020,-0.00005314
pBTC,3/6/2020,-0.001
pBTC,3/7/2020,0.001
pBTC,3/7/2020,0.5
pBTC,3/7/2020,0.0023187
pBTC,3/8/2020,0.02267
pBTC,3/9/2020,0.099159
pBTC,3/9/2020,0.001
pBTC,3/9/2020,-1e-16
pBTC,3/9/2020,-0.005
pBTC,3/9/2020,-0.495
pBTC,3/9/2020,1.9190961
pBTC,3/9/2020,-0.0001
pBTC,3/9/2020,-0.000052
pBTC,3/9/2020,0.00127257
pBTC,3/10/2020,-0.000272569999999999
pBTC,3/10/2020,-0.0005
pBTC,3/10/2020,-0.0005
pBTC,3/10/2020,0.00063629
pBTC,3/10/2020,0.02707405
pBTC,3/10/2020,-0.0001
pBTC,3/10/2020,-0.0001
pBTC,3/10/2020,-0.0803976967086439
pBTC,3/10/2020,-0.0001
pBTC,3/10/2020,-0.05096700000000004
pBTC,3/11/2020,0.01
pBTC,3/11/2020,0.03681708
pBTC,3/12/2020,-0.0399314
pBTC,3/12/2020,-0.00005042
pBTC,3/12/2020,0.32471029
pBTC,3/12/2020,0.0000542
pBTC,3/12/2020,0.38223646
pBTC,3/12/2020,0.00104072
pBTC,3/12/2020,-0.1221340977585188
pBTC,3/12/2020,-0.00432392
pBTC,3/12/2020,0.75286751
pBTC,3/12/2020,-0.75390823
pBTC,3/13/2020,0.12694413
pBTC,3/13/2020,0.22660113
pBTC,3/13/2020,-0.1267393669138035
pBTC,3/13/2020,0.0006
pBTC,3/13/2020,0.001
pBTC,3/13/2020,-0.008999999999999999
pBTC,3/14/2020,1.11264869
pBTC,3/14/2020,-0.001
pBTC,3/14/2020,-1.11324869
pBTC,3/14/2020,0.005
pBTC,3/14/2020,-0.2808427089318704
pBTC,3/16/2020,0.0005815
pBTC,3/16/2020,-0.3849409746614639
pBTC,3/16/2020,0.0047
pBTC,3/17/2020,0.08825875
pBTC,3/17/2020,-0.4286551819618596
pBTC,3/17/2020,-0.8
pBTC,3/17/2020,0.62
pBTC,3/17/2020,-0.4285324373112672
pBTC,3/17/2020,0.125
pBTC,3/17/2020,0.04
pBTC,3/17/2020,-0.1
pBTC,3/17/2020,0.09891646
pBTC,3/18/2020,-0.16886975528588116
pBTC,3/19/2020,0.35836398
pBTC,3/19/2020,-0.12
pBTC,3/19/2020,-0.0005
pBTC,3/19/2020,0.33
pBTC,3/19/2020,0.55
pBTC,3/19/2020,-0.449359603724153477
pBTC,3/20/2020,0.001
pBTC,3/20/2020,0.001
pBTC,3/20/2020,-0.001
pBTC,3/20/2020,-0.035010838712105265
pBTC,3/21/2020,0.25
pBTC,3/22/2020,-0.291047262688732869
pBTC,3/22/2020,-0.026769628226564331
pBTC,3/22/2020,0.05081269
pBTC,3/22/2020,0.05081269
pBTC,3/23/2020,-0.049627629465418917
pBTC,3/23/2020,0.00427253
pBTC,3/23/2020,-0.001
pBTC,3/23/2020,0.00086755
pBTC,3/23/2020,0.0008537
pBTC,3/23/2020,0.00085028
pBTC,3/23/2020,0.00080394
pBTC,3/23/2020,0.0007944
pBTC,3/24/2020,0.00303366
pBTC,3/24/2020,0.00152323
pBTC,3/24/2020,0.01
pBTC,3/24/2020,-0.002
pBTC,3/24/2020,0.03112539
pBTC,3/24/2020,0.03112539
pBTC,3/24/2020,0.26570792
pBTC,3/24/2020,-0.062250780568862716
pBTC,3/25/2020,0.1
pBTC,3/25/2020,0.0293204
pBTC,3/25/2020,0.02904177
pBTC,3/25/2020,0.0008
pBTC,3/25/2020,0.00081897
pBTC,3/26/2020,-0.169802620297037285
pBTC,3/26/2020,0.09985651
pBTC,3/26/2020,0.10010154
pBTC,3/26/2020,-0.199869305534938507
pBTC,3/26/2020,0.09873804
pBTC,3/26/2020,0.0981372
pBTC,3/26/2020,0.098
pBTC,3/26/2020,-0.29487524
pBTC,3/27/2020,0.323783
pBTC,3/28/2020,0.145
pBTC,3/28/2020,-0.028384663060241944
pBTC,3/28/2020,-0.001
pBTC,3/28/2020,-0.157034755000000006
pBTC,3/28/2020,0.00094894
pBTC,3/28/2020,-0.161745797649999984
pBTC,3/28/2020,-0.0015
pBTC,3/29/2020,-0.065
pBTC,3/29/2020,0.00411722
pBTC,3/29/2020,0.0010197
pBTC,3/29/2020,0.0343976
pBTC,3/29/2020,0.02705342
pBTC,3/29/2020,-0.066947301434704385
pBTC,3/30/2020,-0.25
pBTC,3/30/2020,-0.0005
pBTC,3/30/2020,-0.00777875
pBTC,3/30/2020,0.34669407
pBTC,3/30/2020,-0.3284880987
pBTC,3/31/2020,-0.0790219
pBTC,3/31/2020,0.27768168
pBTC,4/1/2020,-0.087935
pBTC,4/1/2020,-0.09485
pBTC,4/1/2020,-0.04744
pBTC,4/1/2020,-0.0474566811
pBTC,4/2/2020,0.00048635
pBTC,4/2/2020,-0.005
pBTC,4/2/2020,1.9999
pBTC,4/2/2020,0.00498635
pBTC,4/2/2020,-0.00976964
pBTC,4/2/2020,0.0659336
pBTC,4/2/2020,0.72
pBTC,4/3/2020,0.999
pBTC,4/3/2020,0.13
pBTC,4/3/2020,-0.544536781910113181
pBTC,4/3/2020,-0.295363549728974995
pBTC,4/5/2020,0.00014605
pBTC,4/5/2020,0.0014599
pBTC,4/5/2020,-0.0016
pBTC,4/7/2020,0.001
pBTC,4/7/2020,-0.001
pBTC,4/7/2020,-1.090154445867514109
pBTC,4/7/2020,0.125
pBTC,4/7/2020,0.98799663
pBTC,4/7/2020,0.30799783
pBTC,4/7/2020,-0.304666277263898708
pBTC,4/7/2020,-0.001
pBTC,4/7/2020,-0.98799663
pBTC,4/8/2020,-0.0005
pBTC,4/8/2020,0.00051
pBTC,4/8/2020,0.90149079
pBTC,4/8/2020,0.002
pBTC,4/8/2020,-0.137792463934947695
pBTC,4/8/2020,-0.0005
pBTC,4/8/2020,0.0005
pBTC,4/8/2020,0.001
pBTC,4/9/2020,0.0001
pBTC,4/9/2020,10
pBTC,4/9/2020,0.00058029
pBTC,4/9/2020,0.0005
pBTC,4/9/2020,0.0005
pBTC,4/9/2020,0.0005
pBTC,4/9/2020,-0.0005
pBTC,4/9/2020,-0.0004
pBTC,4/10/2020,-0.5396674
pBTC,4/10/2020,0.0099596
pBTC,4/10/2020,0.00995341
pBTC,4/10/2020,0.11522819
pBTC,4/11/2020,-0.3
pBTC,4/11/2020,-0.2
pBTC,4/11/2020,-0.0141
pBTC,4/11/2020,-0.00018
pBTC,4/11/2020,0.001
pBTC,4/11/2020,0.0005
pBTC,4/11/2020,0.01
pBTC,4/11/2020,-0.001
pBTC,4/11/2020,0.00099664
pBTC,4/12/2020,-0.243497449012636116
pBTC,4/13/2020,-0.0011369
pBTC,4/13/2020,0.0005
pBTC,4/13/2020,0.1354473
pBTC,4/13/2020,0.1001001
pBTC,4/13/2020,0.08670663
pBTC,4/13/2020,0.01
pBTC,4/13/2020,0.0005
pBTC,4/13/2020,0.00152434
pBTC,4/13/2020,0.02428063
pBTC,4/14/2020,0.5
pBTC,4/14/2020,0.08061371
pBTC,4/14/2020,-0.512823507466971173
pBTC,4/15/2020,0.00511485
pBTC,4/15/2020,0.00209417
pBTC,4/15/2020,-0.241539949613421962
pBTC,4/15/2020,-0.001
pBTC,4/15/2020,0.005
pBTC,4/17/2020,1.49827851
pBTC,4/17/2020,1
pBTC,4/17/2020,-0.082252240887000975
pBTC,4/17/2020,0.052
pBTC,4/19/2020,-0.20075892
pBTC,4/20/2020,-0.010000000000000008
pBTC,4/20/2020,-0.005
pBTC,4/20/2020,0.003
pBTC,4/21/2020,0.00865752
pBTC,4/21/2020,-0.750845056659638657
pBTC,4/22/2020,-0.00865752
pBTC,4/23/2020,-0.0024938
pBTC,4/24/2020,-0.00236
pBTC,4/24/2020,-0.00249621
pBTC,4/24/2020,-0.00013709
pBTC,4/24/2020,-0.0005
pBTC,4/24/2020,-0.00005
pBTC,4/24/2020,-0.00005
pBTC,4/24/2020,0.22759
pBTC,4/24/2020,0.001
pBTC,4/24/2020,0.05
pBTC,4/24/2020,0.36198533
pBTC,4/24/2020,-0.079057478326224948
pBTC,4/27/2020,0.50213595
pBTC,4/27/2020,0.29995
pBTC,4/27/2020,-0.1
pBTC,4/27/2020,-0.5
pBTC,4/27/2020,0.63286215
pBTC,4/27/2020,-1
pBTC,4/27/2020,0.99209407
pBTC,4/27/2020,-0.211
pBTC,4/27/2020,0.201
pBTC,4/27/2020,0.13236353
pBTC,4/27/2020,-0.2
pBTC,4/27/2020,-0.1
pBTC,4/27/2020,0.15
pBTC,4/27/2020,0.1822333
pBTC,4/27/2020,0.1822333
pBTC,4/28/2020,-0.352233309157481747
pBTC,4/28/2020,-0.5
pBTC,4/28/2020,0.501
pBTC,4/29/2020,-0.127953995242729614
pBTC,4/29/2020,0.01
pBTC,4/29/2020,0.0025
pBTC,4/29/2020,-0.5171
pBTC,4/30/2020,-0.313897984514183573
pBTC,4/30/2020,-0.4639
pBTC,4/30/2020,0.46396055
pBTC,4/30/2020,0.02467166
pBTC,4/30/2020,0.20695251
pBTC,4/30/2020,0.01271725
pBTC,4/30/2020,0.0025
pBTC,4/30/2020,-0.095888878463485159
pBTC,4/30/2020,0.02
pBTC,4/30/2020,-0.01038333
pBTC,5/1/2020,0.18975508
pBTC,5/1/2020,0.18975508
pBTC,5/2/2020,1.07016796
pBTC,5/2/2020,0.10691952
pBTC,5/3/2020,0.00096232
pBTC,5/3/2020,-0.1
pBTC,5/3/2020,0.16058278
pBTC,5/3/2020,0.004
pBTC,5/3/2020,0.001
pBTC,5/3/2020,-0.001
pBTC,5/3/2020,0.002
pBTC,5/3/2020,-0.00198
pBTC,5/4/2020,-0.00099793
pBTC,5/4/2020,0.3522
pBTC,5/4/2020,-0.2803
pBTC,5/4/2020,0.24957562
pBTC,5/5/2020,-0.3522
pBTC,5/5/2020,1
pBTC,5/5/2020,0.00046376
pBTC,5/5/2020,-0.999999999809197464
pBTC,5/5/2020,0.0001
pBTC,5/6/2020,0.44991353
pBTC,5/6/2020,0.0001
pBTC,5/7/2020,-0.00006
